255	1735.57	810.39
256	1735.92	812.36
257	1736.26	814.33
258	1736.60	816.30
259	1736.95	818.27
260	1737.29	820.24
261	1737.64	822.21
262	1737.98	824.18
263	1738.32	826.15
264	1738.67	828.12
265	1739.01	830.09
266	1739.35	832.06
267	1739.70	834.03
268	1740.04	836.00
269	1740.39	837.97
270	1740.73	839.94
271	1741.07	841.91
272	1741.42	843.88
273	1741.76	845.85
274	1742.11	847.83
275	1742.45	849.80
276	1742.79	851.77
277	1743.14	853.74
278	1743.48	855.71
279	1743.83	857.68
280	1744.17	859.65
281	1744.51	861.62
282	1744.86	863.59
283	1745.20	865.56
284	1745.55	867.53
285	1745.89	869.50
286	1746.23	871.47
287	1746.58	873.44
288	1746.92	875.41
289	1747.26	877.38
290	1747.61	879.35
291	1747.95	881.32
292	1748.30	883.29
293	1748.64	885.26
294	1748.98	887.23
295	1749.33	889.20
296	1749.67	891.17
297	1750.02	893.14
298	1750.36	895.11
299	1750.70	897.08
300	1751.05	899.05
301	1751.39	901.02
302	1751.74	902.99
303	1752.08	904.96
304	1752.42	906.93
305	1752.77	908.90
306	1753.11	910.87
307	1753.46	912.84
308	1753.80	914.81
309	1754.14	916.78
310	1754.49	918.75
311	1754.83	920.72
312	1755.17	922.69
313	1755.52	924.66
314	1755.86	926.63
315	1756.21	928.60
316	1756.55	930.57
317	1756.89	932.54
318	1757.24	934.51
319	1757.58	936.48
320	1757.93	938.45
321	1758.27	940.42
322	1758.61	942.40
323	1758.96	944.37
324	1759.30	946.34
325	1759.65	948.31
326	1759.99	950.28
327	1760.33	952.25
328	1760.68	954.22
329	1761.02	956.19
330	1761.37	958.16
331	1761.71	960.13
332	1762.05	962.10
333	1762.40	964.07
334	1762.74	966.04
335	1763.08	968.01
336	1763.43	969.98
337	1763.77	971.95
338	1764.12	973.92
339	1764.46	975.89
340	1764.80	977.86
341	1765.15	979.83
342	1765.49	981.80
343	1765.84	983.77
344	1766.18	985.74
345	1766.52	987.71
346	1766.87	989.68
347	1767.21	991.65
348	1767.56	993.62
349	1767.90	995.59
350	1768.24	997.56
351	1768.59	999.53
352	1768.93	1001.50
353	1769.28	1003.47
354	1769.62	1005.44
355	1769.96	1007.41
356	1770.31	1009.38
357	1770.65	1011.35
358	1771.00	1013.32
359	1771.34	1015.29
360	1771.68	1017.26
361	1772.03	1019.23
362	1772.37	1021.20
363	1772.71	1023.17
364	1773.06	1025.14
365	1773.40	1027.11
366	1773.75	1029.08
367	1774.09	1031.05
368	1774.43	1033.02
369	1774.78	1034.99
370	1775.12	1036.97
371	1775.47	1038.94
372	1775.81	1040.91
373	1776.15	1042.88
374	1776.50	1044.85
375	1776.84	1046.82
376	1777.19	1048.79
377	1777.53	1050.76
378	1777.87	1052.73
379	1778.22	1054.70
380	1778.56	1056.67
381	1778.91	1058.64
382	1779.25	1060.61
383	1779.59	1062.58
384	1779.94	1064.55
385	1780.28	1066.52
386	1780.62	1068.49
387	1780.97	1070.46
388	1781.31	1072.43
389	1781.66	1074.40
390	1782.00	1076.37
391	1782.34	1078.34
392	1782.69	1080.31
393	1783.03	1082.28
394	1783.38	1084.25
395	1783.72	1086.22
396	1784.06	1088.19
397	1784.41	1090.16
398	1784.75	1092.13
399	1785.10	1094.10
400	1785.44	1096.07
401	1785.78	1098.04
402	1786.13	1100.01
403	1786.47	1101.98
404	1786.82	1103.95
405	1787.16	1105.92
406	1787.50	1107.89
407	1787.85	1109.86
408	1788.19	1111.83
409	1788.53	1113.80
410	1788.88	1115.77
411	1789.22	1117.74
412	1789.57	1119.71
413	1789.91	1121.68
414	1790.25	1123.65
415	1790.60	1125.62
416	1790.94	1127.59
417	1791.29	1129.56
418	1791.63	1131.54
419	1791.97	1133.51
420	1792.32	1135.48
421	1792.66	1137.45
422	1793.01	1139.42
423	1793.35	1141.39
424	1793.69	1143.36
425	1794.04	1145.33
426	1794.38	1147.30
427	1794.73	1149.27
428	1795.07	1151.24
429	1795.41	1153.21
430	1795.76	1155.18
431	1796.10	1157.15
432	1796.44	1159.12
433	1796.79	1161.09
434	1797.13	1163.06
435	1797.48	1165.03
436	1797.82	1167.00
437	1798.16	1168.97
438	1798.51	1170.94
439	1798.85	1172.91
440	1799.20	1174.88
441	1799.54	1176.85
442	1799.88	1178.82
443	1800.23	1180.79
444	1800.57	1182.76
445	1800.92	1184.73
446	1801.26	1186.70
447	1801.60	1188.67
448	1801.95	1190.64
449	1802.29	1192.61
450	1802.64	1194.58
451	1802.98	1196.55
452	1803.32	1198.52
453	1803.67	1200.49
454	1804.01	1202.46
455	1804.36	1204.43
456	1804.70	1206.40
457	1805.04	1208.37
458	1805.39	1210.34
459	1805.73	1212.31
460	1806.07	1214.28
461	1806.42	1216.25
462	1806.76	1218.22
463	1807.11	1220.19
464	1807.45	1222.16
465	1807.79	1224.13
466	1808.14	1226.11
467	1808.48	1228.08
468	1808.83	1230.05
469	1809.17	1232.02
470	1809.51	1233.99
471	1809.86	1235.96
472	1810.20	1237.93
473	1810.55	1239.90
474	1810.89	1241.87
475	1811.23	1243.84
476	1811.58	1245.81
477	1811.92	1247.78
478	1812.27	1249.75
479	1812.61	1251.72
480	1812.95	1253.69
481	1813.30	1255.66
482	1813.64	1257.63
483	1813.98	1259.60
484	1814.33	1261.57
485	1814.67	1263.54
486	1815.02	1265.51
487	1815.36	1267.48
488	1815.70	1269.45
489	1816.05	1271.42
490	1816.39	1273.39
491	1816.74	1275.36
492	1817.08	1277.33
493	1817.42	1279.30
494	1817.77	1281.27
495	1818.11	1283.24
496	1818.46	1285.21
497	1818.80	1287.18
498	1819.14	1289.15
499	1819.49	1291.12
500	1819.83	1293.09
501	1820.18	1295.06
502	1820.52	1297.03
503	1820.86	1299.00
504	1821.21	1300.97
505	1821.55	1302.94
506	1821.89	1304.91
507	1822.24	1306.88
508	1822.58	1308.85
509	1822.93	1310.82
510	1823.27	1312.79
511	1823.61	1314.76
512	1823.96	1316.73
513	1824.30	1318.70
514	1824.65	1320.68
515	1824.99	1322.65
516	1825.33	1324.62
517	1825.68	1326.59
518	1826.02	1328.56
519	1826.37	1330.53
520	1826.71	1332.50
521	1827.05	1334.47
522	1827.40	1336.44
523	1827.74	1338.41
524	1828.09	1340.38
525	1828.43	1342.35
526	1828.77	1344.32
527	1829.12	1346.29
528	1829.46	1348.26
529	1829.80	1350.23
530	1830.15	1352.20
531	1830.49	1354.17
532	1830.84	1356.14
533	1831.18	1358.11
534	1831.52	1360.08
535	1831.87	1362.05
536	1832.21	1364.02
537	1832.56	1365.99
538	1832.90	1367.96
539	1833.24	1369.93
540	1833.59	1371.90
541	1833.93	1373.87
542	1834.28	1375.84
543	1834.62	1377.81
544	1834.96	1379.78
545	1835.31	1381.75
546	1835.65	1383.72
547	1836.00	1385.69
548	1836.34	1387.66
549	1836.68	1389.63
550	1837.03	1391.60
551	1837.37	1393.57
552	1837.72	1395.54
553	1838.06	1397.51
554	1838.40	1399.48
555	1838.75	1401.45
556	1839.09	1403.42
557	1839.43	1405.39
558	1839.78	1407.36
559	1840.12	1409.33
560	1840.47	1411.30
561	1840.81	1413.27
562	1841.15	1415.25
563	1841.50	1417.22
564	1841.84	1419.19
565	1842.19	1421.16
566	1842.53	1423.13
567	1842.87	1425.10
568	1843.22	1427.07
569	1843.56	1429.04
570	1843.91	1431.01
571	1844.25	1432.98
572	1844.59	1434.95
573	1844.94	1436.92
574	1845.28	1438.89
575	1845.63	1440.86
576	1845.97	1442.83
577	1846.31	1444.80
578	1846.66	1446.77
579	1847.00	1448.74
580	1847.34	1450.71
581	1847.69	1452.68
582	1848.03	1454.65
583	1848.38	1456.62
584	1848.72	1458.59
585	1849.06	1460.56
586	1849.41	1462.53
587	1849.75	1464.50
588	1850.10	1466.47
589	1850.44	1468.44
590	1850.78	1470.41
591	1851.13	1472.38
592	1851.47	1474.35
593	1851.82	1476.32
594	1852.16	1478.29
595	1852.50	1480.26
596	1852.85	1482.23
597	1853.19	1484.20
598	1853.54	1486.17
599	1853.88	1488.14
600	1854.22	1490.11
